1.7729,
1.5553,
1.6085,
1.5319,
1.6053,
1.5561,
1.5545,
1.6069,
1.5336,
1.6061,
1.5569,
1.5529,
1.6093,
1.5529,
1.6069,
1.5610,
1.5545,
1.6133,
1.5368,
1.6045,
1.5916,
1.5916,
1.6464,
1.5706,
1.6335,
1.5892,
1.5779,
1.6286,
1.5416,
1.6069,
1.5537,
1.5336,
1.5851,
1.5005,
1.5682,
1.5126,
1.4949,
1.5642,
1.4884,
1.5763,
1.5303,
1.5327,
1.5956,
1.5190,
1.5948,
1.5448,
1.5448,
1.6069,
1.5271,
1.5980,
1.5521,
1.5561,
1.6141,
1.5336,
1.6125,
1.5634,
1.5642,
1.6319,
1.5537,
1.6278,
1.5642,
1.5658,
1.6182,
1.5336,
1.5972,
1.5416,
1.5319,
1.5843,
1.4997,
1.5690,
1.5255,
1.5271,
1.5916,
1.5158,
1.5924,
1.5545,
1.5456,
1.6101,
1.5336,
1.6061,
1.5634,
1.5569,
1.6174,
1.5336,
1.6077,
1.5650,
1.5561,
1.6174,
1.5722,
1.6351,
1.6270,
1.6158,
1.6722,
1.5948,
1.6440,
1.6045,
1.5827,
1.6399,
1.5529,
1.6141,
1.5674,
1.5400,
1.5948,
1.5110,
1.5755,
1.5336,
1.5295,
1.5988,
1.5231,
1.6045,
1.5626,
1.5569,
1.6141,
1.5400,
1.6141,
1.5690,
1.5618,
1.6222,
1.5424,
1.6174,
1.5706,
1.5642,
1.6238,
1.5448,
1.6158,
1.5706,
1.5658,
1.6222,
1.5553,
1.6158,
1.5690,
1.5658,
1.6206,
1.5448,
1.6158,
1.5674,
1.5610,
1.6214,
1.5682,
1.6174,
1.5650,
1.5666,
1.6206,
1.5440,
1.6182,
1.5658,
1.5666,
1.6198,
1.5408,
1.6109,
1.5593,
1.5626,
1.6174,
1.5416,
1.6109,
1.5658,
1.5642,
1.6182,
1.5432,
1.6141,
1.5666,
1.5618,
1.6190,
1.5464,
1.6158,
1.5706,
1.5642,
1.6158,
1.5416,
1.6109,
1.5730,
1.5448,
1.6053,
1.4868,
1.5771,
1.4675,
1.3901,
1.5013,
1.2862,
1.4385,
1.3232,
1.2853,
1.4167,
1.2676,
1.3861,
1.3821,
1.3974,
1.4852,
1.4127,
1.5126,
1.4755,
1.4634,
1.5336,
1.4401,
1.5190,
1.4691,
1.4441,
1.5142,
1.4272,
1.5013,
1.4304,
1.4030,
1.4908,
1.3724,
1.4884,
1.4030,
1.4030,
1.4876,
1.4207,
1.5239,
1.4771,
1.4852,
1.5553,
1.4691,
1.5626,
1.5078,
1.5110,
1.5771,
1.4739,
1.5690,
1.5102,
1.5142,
1.5827,
1.5021,
1.5755,
1.4916,
1.4675,
1.5255,
1.3909,
1.4941,
1.3708,
1.3611,
1.4248,
1.3111,
1.4159,
1.3530,
1.3659,
1.4377,
1.3724,
1.4562,
1.3925,
1.3990,
1.4691,
1.3853,
1.4659,
1.4223,
1.4119,
1.4828,
1.4078,
1.4933,
1.4046,
1.4046,
1.4771,
1.4078,
1.5029,
1.4771,
1.4771,
1.5561,
1.4779,
1.5650,
1.5521,
1.5239,
1.5900,
1.5150,
1.5730,
1.5432,
1.5207,
1.5787,
1.4997,
1.5618,
1.5158,
1.4933,
1.5642,
1.5013,
1.5819,
1.5464,
1.5416,
1.6077,
1.5190,
1.5892,
1.5432,
1.5303,
1.5819,
1.5013,
1.5763,
1.5400,
1.5400,
1.6133,
1.5384,
1.6141,
1.5755,
1.5642,
1.6367,
1.5303,
1.6222,
1.5537,
1.5440,
1.6158,
1.5376,
1.6077,
1.5674,
1.5392,
1.5980,
1.5190,
1.5900,
1.5440,
1.5190,
1.5932,
1.5255,
1.5956,
1.5755,
1.5440,
1.6174,
1.5448,
1.6158,
1.5851,
1.5618,
1.6295,
1.5529,
1.6190,
1.5916,
1.5642,
1.6311,
1.5561,
1.6206,
1.5908,
1.5658,
1.6303,
1.5569,
1.6198,
1.5908,
1.5666,
1.6286,
1.5569,
1.6222,
1.5908,
1.5642,
1.6286,
1.5473,
1.6190,
1.5884,
1.5658,
1.6286,
1.5464,
1.6222,
1.5843,
1.5585,
1.6488,
1.4312,
1.7519,
1.5440,
1.5819,
1.7689,
1.4481,
1.7624,
1.5182,
1.5626,
1.7431,
1.4240,
1.7479,
1.5005,
1.5529,
1.7318,
1.4304,
1.7407,
1.4892,
1.5529,
1.7302,
1.4143,
1.7431,
1.4844,
1.5545,
1.7294,
1.4175,
1.7447,
1.4828,
1.5593,
1.7262,
1.4223,
1.7431,
1.4788,
1.5642,
1.7221,
1.4215,
1.7455,
1.4723,
1.5706,
1.7189,
1.4232,
1.7447,
1.4626,
1.5755,
1.7125,
1.4207,
1.7399,
1.4530,
1.5827,
1.7060,
1.4159,
1.7463,
1.4505,
1.6069,
1.7060,
1.4232,
1.7471,
1.4481,
1.5924,
1.7004,
1.4223,
1.7439,
1.4385,
1.5843,
1.6883,
1.4038,
1.7237,
1.4159,
1.5537,
1.6625,
1.3724,
1.6947,
1.3982,
1.5142,
1.6343,
1.3401,
1.6657,
1.3708,
1.4828,
1.6174,
1.3208,
1.6432,
1.3595,
1.4771,
1.6141,
1.3305,
1.6778,
1.4111,
1.5174,
1.6834,
1.3869,
1.7205,
1.4433,
1.5416,
1.7060,
1.4078,
1.7334,
1.4602,
1.5545,
1.7173,
1.4127,
1.7382,
1.4723,
1.5545,
1.7189,
1.4095,
1.7366,
1.4594,
1.5674,
1.7334,
1.4240,
1.7463,
1.4771,
1.5569,
1.7221,
1.4159,
1.7423,
1.4788,
1.5456,
1.7237,
1.4143,
1.7350,
1.4852,
1.5432,
1.7447,
1.4127,
1.7382,
1.4916,
1.5368,
1.7318,
1.4127,
1.7342,
1.5045,
1.5239,
1.7302,
1.4127,
1.7334,
1.5078,
1.4723,
1.7769,
1.3659,
1.7495,
1.5158,
1.4497,
1.7673,
1.3571,
1.7463,
1.5207,
1.4626,
1.7769,
1.3796,
1.7165,
1.4892,
1.5182,
1.7237,
1.4046,
1.7229,
1.4788,
1.5142,
1.6915,
1.3748,
1.6947,
1.4385,
1.4820,
1.6689,
1.3579,
1.6891,
1.4417,
1.5045,
1.6915,
1.3853,
1.7141,
1.4514,
1.5255,
1.6915,
1.3837,
1.7108,
1.4514,
1.5319,
1.6963,
1.3982,
1.7237,
1.4554,
1.5432,
1.7076,
1.4070,
1.7310,
1.4675,
1.5464,
1.7173,
1.4143,
1.7342,
1.4804,
1.5448,
1.7237,
1.4159,
1.7334,
1.4892,
1.5400,
1.7253,
1.4143,
1.7318,
1.4949,
1.5311,
1.7286,
1.4111,
1.7294,
1.4997,
1.5255,
1.7245,
1.4095,
1.7262,
1.4925,
1.5239,
1.7237,
1.4070,
1.7237,
1.4916,
1.5231,
1.7205,
1.4030,
1.7189,
1.4860,
1.5239,
1.7197,
1.4030,
1.7245,
1.5045,
1.5287,
1.7189,
1.4070,
1.7286,
1.4828,
1.5384,
1.7205,
1.4119,
1.7302,
1.4788,
1.5448,
1.7173,
1.4095,
1.7399,
1.4683,
1.5569,
1.7125,
1.4143,
1.7334,
1.4562,
1.5650,
1.7084,
1.4127,
1.7511,
1.4546,
1.5690,
1.7012,
1.4127,
1.7463,
1.4546,
1.5795,
1.7068,
1.4127,
1.7431,
1.4514,
1.5714,
1.7076,
1.4078,
1.7358,
1.4530,
1.5529,
1.6754,
1.4046,
1.7125,
1.4514,
1.5263,
1.6689,
1.3990,
1.6786,
1.4594,
1.5255,
1.6754,
1.4143,
1.6794,
1.4868,
1.5263,
1.6818,
1.4304,
1.6818,
1.5029,
1.5182,
1.6826,
1.4417,
1.6746,
1.5142,
1.5255,
1.6851,
1.4538,
1.6875,
1.5271,
1.5190,
1.6818,
1.4538,
1.6754,
1.5271,
1.5190,
1.6875,
1.4594,
1.6697,
1.5303,
1.5190,
1.6826,
1.4554,
1.6722,
1.5368,
1.5150,
1.6883,
1.4594,
1.6730,
1.5400,
1.5223,
1.6947,
1.4409,
1.6826,
1.5271,
1.5078,
1.7100,
1.4272,
1.6754,
1.5102,
1.5021,
1.6996,
1.4232,
1.6883,
1.5207,
1.5110,
1.7141,
1.4223,
1.7189,
1.5126,
1.5199,
1.7221,
1.4207,
1.7205,
1.5013,
1.5303,
1.7205,
1.4175,
1.7205,
1.4997,
1.5303,
1.7141,
1.4111,
1.7173,
1.4876,
1.5529,
1.7116,
1.4143,
1.7189,
1.4820,
1.5336,
1.7100,
1.4175,
1.7173,
1.4804,
1.5400,
1.7076,
1.4199,
1.7173,
1.4804,
1.5384,
1.7012,
1.4151,
1.7108,
1.4755,
1.5368,
1.6988,
1.4207,
1.7125,
1.4788,
1.5408,
1.7076,
1.4223,
1.7173,
1.4796,
1.5432,
1.7060,
1.4159,
1.7302,
1.4723,
1.5561,
1.7173,
1.4103,
1.7374,
1.4683,
1.5448,
1.7173,
1.4046,
1.7350,
1.4723,
1.5400,
1.7189,
1.4022,
1.7318,
1.4755,
1.5336,
1.7133,
1.4022,
1.7334,
1.4796,
1.5336,
1.7173,
1.3990,
1.7334,
1.4788,
1.5400,
1.7221,
1.4030,
1.7366,
1.4804,
1.5336,
1.7253,
1.4014,
1.7382,
1.4804,
1.5336,
1.7302,
1.4030,
1.7374,
1.4884,
1.5368,
1.7326,
1.3869,
1.7382,
1.4763,
1.5279,
1.7318,
1.3966,
1.7407,
1.4788,
1.5344,
1.7310,
1.4006,
1.7431,
1.4755,
1.5344,
1.7326,
1.3966,
1.7471,
1.4755,
1.5392,
1.7318,
1.3966,
1.7455,
1.4852,
1.5400,
1.7253,
1.3990,
1.7471,
1.4659,
1.5448,
1.7262,
1.4030,
1.7463,
1.4667,
1.5529,
1.7213,
1.4119,
1.7463,
1.4771,
1.5553,
1.7262,
1.4223,
1.7431,
1.4667,
1.5368,
1.7052,
1.3853,
1.7173,
1.4417,
1.5190,
1.6947,
1.3861,
1.7165,
1.4530,
1.5239,
1.7052,
1.3901,
1.7245,
1.4675,
1.5303,
1.7125,
1.3990,
1.7326,
1.4755,
1.5271,
1.7302,
1.3990,
1.7237,
1.4755,
1.5255,
1.7173,
1.3990,
1.7318,
1.4820,
1.5271,
1.7399,
1.4014,
1.7302,
1.4900,
1.5255,
1.7334,
1.4215,
1.7399,
1.5062,
1.5190,
1.7229,
1.4046,
1.7294,
1.5174,
1.5432,
1.7584,
1.4240,
1.7399,
1.5182,
1.5182,
1.7431,
1.4256,
1.7431,
1.5255,
1.5174,
1.7576,
1.4046,
1.7487,
1.5287,
1.5062,
1.7519,
1.4022,
1.7399,
1.5303,
1.5037,
1.7503,
1.4046,
1.7479,
1.5368,
1.5078,
1.7519,
1.4030,
1.7447,
1.5336,
1.5029,
1.7624,
1.3917,
1.7527,
1.5239,
1.5045,
1.7463,
1.3901,
1.7382,
1.5174,
1.5013,
1.7447,
1.3885,
1.7390,
1.5037,
1.5110,
1.7350,
1.3982,
1.7310,
1.5158,
1.5118,
1.7310,
1.3917,
1.7253,
1.5005,
1.5062,
1.7262,
1.3917,
1.7245,
1.5110,
1.5078,
1.7318,
1.4014,
1.7310,
1.5110,
1.5142,
1.7366,
1.4022,
1.7318,
1.5126,
1.5158,
1.7399,
1.4095,
1.7390,
1.5190,
1.5182,
1.7399,
1.4095,
1.7374,
1.5166,
1.5182,
1.7463,
1.4143,
1.7471,
1.5190,
1.5311,
1.7487,
1.4127,
1.7463,
1.5174,
1.5271,
1.7487,
1.4143,
1.7495,
1.5166,
1.5336,
1.7471,
1.4143,
1.7495,
1.5223,
1.5295,
1.7447,
1.4095,
1.7374,
1.5190,
1.5110,
1.7302,
1.3917,
1.7189,
1.4949,
1.4997,
1.7221,
1.3796,
1.7181,
1.4997,
1.5021,
1.7253,
1.3869,
1.7253,
1.5126,
1.5029,
1.7350,
1.3966,
1.7253,
1.5255,
1.4916,
1.7253,
1.3869,
1.7197,
1.5142,
1.5078,
1.7302,
1.3885,
1.7245,
1.5255,
1.4925,
1.7463,
1.3982,
1.7318,
1.5271,
1.4916,
1.7253,
1.3917,
1.7302,
1.5190,
1.4828,
1.7302,
1.3901,
1.7310,
1.5247,
1.4949,
1.7463,
1.3982,
1.7382,
1.5271,
1.5053,
1.7463,
1.3974,
1.7399,
1.5190,
1.5126,
1.7511,
1.3901,
1.7439,
1.5166,
1.5158,
1.7431,
1.4030,
1.7439,
1.5158,
1.5190,
1.7447,
1.4038,
1.7439,
1.5142,
1.5271,
1.7447,
1.4095,
1.7463,
1.5078,
1.5182,
1.7334,
1.3917,
1.7318,
1.4892,
1.5126,
1.7302,
1.3885,
1.7302,
1.4916,
1.5182,
1.7318,
1.3998,
1.7342,
1.4949,
1.5271,
1.7374,
1.4175,
1.7310,
1.5174,
1.5158,
1.7318,
1.4095,
1.7197,
1.5158,
1.5053,
1.7237,
1.3998,
1.7125,
1.5182,
1.5021,
1.7253,
1.4078,
1.7173,
1.5287,
1.5029,
1.7318,
1.4143,
1.7205,
1.5456,
1.5045,
1.7310,
1.4151,
1.7221,
1.5432,
1.5037,
1.7334,
1.4223,
1.7189,
1.5658,
1.5078,
1.7237,
1.4344,
1.7044,
1.5666,
1.4884,
1.6867,
1.4546,
1.6601,
1.5690,
1.4892,
1.6754,
1.4546,
1.6577,
1.5690,
1.4933,
1.6738,
1.4634,
1.6464,
1.5690,
1.5045,
1.6673,
1.4739,
1.6464,
1.5698,
1.5070,
1.6697,
1.4771,
1.6464,
1.5706,
1.5094,
1.6673,
1.4796,
1.6440,
1.5779,
1.5126,
1.6657,
1.4884,
1.6407,
1.5803,
1.5158,
1.6625,
1.4908,
1.6415,
1.5827,
1.5158,
1.6722,
1.4941,
1.6367,
1.6037,
1.5158,
1.6568,
1.4925,
1.6303,
1.5843,
1.5142,
1.6544,
1.4900,
1.6270,
1.5787,
1.5142,
1.6423,
1.4884,
1.6303,
1.5771,
1.5182,
1.6601,
1.4925,
1.6295,
1.5803,
1.5279,
1.6456,
1.5013,
1.6327,
1.5803,
1.5190,
1.6464,
1.5045,
1.6319,
1.5819,
1.5247,
1.6464,
1.5045,
1.6303,
1.5835,
1.5199,
1.6448,
1.5029,
1.6319,
1.5819,
1.5174,
1.6472,
1.4933,
1.6262,
1.5932,
1.5190,
1.6423,
1.5013,
1.6270,
1.5827,
1.5182,
1.6448,
1.5005,
1.6270,
1.6045,
1.5166,
1.6448,
1.5070,
1.6286,
1.5940,
1.5182,
1.6472,
1.5062,
1.6238,
1.5932,
1.5174,
1.6464,
1.5070,
1.6222,
1.5940,
1.5174,
1.6448,
1.5037,
1.6222,
1.5964,
1.5110,
1.6480,
1.5021,
1.6206,
1.5980,
1.5126,
1.6472,
1.5029,
1.6206,
1.5980,
1.5126,
1.6472,
1.5045,
1.6166,
1.6037,
1.5142,
1.6480,
1.5029,
1.6190,
1.6037,
1.5142,
1.6480,
1.5062,
1.6222,
1.5956,
1.5118,
1.6488,
1.5045,
1.6286,
1.5956,
1.5166,
1.6456,
1.5070,
1.6198,
1.5924,
1.5158,
1.6440,
1.5053,
1.6214,
1.5924,
1.5190,
1.6423,
1.5110,
1.6222,
1.5964,
1.5384,
1.6448,
1.5110,
1.6206,
1.5956,
1.5207,
1.6432,
1.5126,
1.6190,
1.6190,
1.5231,
1.6359,
1.5134,
1.6190,
1.5956,
1.5190,
1.6415,
1.5142,
1.6158,
1.5980,
1.5190,
1.6399,
1.5126,
1.6335,
1.5980,
1.5174,
1.6415,
1.5126,
1.6109,
1.6021,
1.5174,
1.6407,
1.5134,
1.6141,
1.6045,
1.5174,
1.6432,
1.5126,
1.6158,
1.6045,
1.5174,
1.6423,
1.5110,
1.6141,
1.5964,
1.5207,
1.6415,
1.5078,
1.6174,
1.5948,
1.5199,
1.6399,
1.5110,
1.6182,
1.5859,
1.5207,
1.6399,
1.5134,
1.6182,
1.5908,
1.5239,
1.6375,
1.5110,
1.6214,
1.5884,
1.5336,
1.6359,
1.5142,
1.6190,
1.5900,
1.5255,
1.6351,
1.5118,
1.6190,
1.5900,
1.5190,
1.6367,
1.5110,
1.6158,
1.5916,
1.5231,
1.6359,
1.5142,
1.6141,
1.5932,
1.5207,
1.6617,
1.5118,
1.6133,
1.5964,
1.5158,
1.6367,
1.5150,
1.6141,
1.5980,
1.5174,
1.6367,
1.5142,
1.6109,
1.5980,
1.5174,
1.6399,
1.5150,
1.6109,
1.5980,
1.5182,
1.6335,
1.5142,
1.6101,
1.5980,
1.5182,
1.6375,
1.5118,
1.6141,
1.5964,
1.5207,
1.6367,
1.5158,
1.6133,
1.5948,
1.5215,
1.6351,
1.5142,
1.6117,
1.5948,
1.5174,
1.6367,
1.5247,
1.6109,
1.6061,
1.5207,
1.6359,
1.5142,
1.6101,
1.5956,
1.5207,
1.6351,
1.5142,
1.6109,
1.6077,
1.5207,
1.6343,
1.5142,
1.6085,
1.5980,
1.5207,
1.6335,
1.5142,
1.6077,
1.6029,
1.5239,
1.6303,
1.5142,
1.6077,
1.5964,
1.5182,
1.6335,
1.5142,
1.6085,
1.5964,
1.5207,
1.6585,
1.5126,
1.6085,
1.5932,
1.5207,
1.6359,
1.5142,
1.6141,
1.5948,
1.5239,
1.6399,
1.5150,
1.6085,
1.5964,
1.5223,
1.6351,
1.5142,
1.6149,
1.5948,
1.5231,
1.6335,
1.5142,
1.6141,
1.5940,
1.5207,
1.6343,
1.5142,
1.6206,
1.5924,
1.5239,
1.6335,
1.5142,
1.6109,
1.5916,
1.5207,
1.6286,
1.5110,
1.6158,
1.5924,
1.5247,
1.6319,
1.5150,
1.6093,
1.5900,
1.5327,
1.6335,
1.5142,
1.6149,
1.5900,
1.5239,
1.6335,
1.5190,
1.6125,
1.5924,
1.5255,
1.6343,
1.5150,
1.6141,
1.5892,
1.5223,
1.6343,
1.5150,
1.6109,
1.5932,
1.5207,
1.6327,
1.5174,
1.6077,
1.5948,
1.5199,
1.6319,
1.5150,
1.6077,
1.5956,
1.5295,
1.6319,
1.5174,
1.6093,
1.6029,
1.5239,
1.6351,
1.5142,
1.6069,
1.5964,
1.5255,
1.6399,
1.5513,
1.6206,
1.6746,
1.6351,
1.7012,
1.7108,
1.7052,
1.7350,
1.7108,
1.7350,
1.7270,
1.7286,
1.7511,
1.7270,
1.7326,
1.7382,
1.7141,
1.7366,
1.7237,
1.7060,
1.7318,
1.6867,
1.7125,
1.6915,
1.6963,
1.6947,
1.7189,
1.6883,
1.5988,
1.6931,
1.5722,
1.6335,
1.6174,
1.5311,
1.6222,
1.5053,
1.5722,
1.5674,
1.4852,
1.5787,
1.4594,
1.5384,
1.5287,
1.4586,
1.5722,
1.4755,
1.5819,
1.5851,
1.4933,
1.6045,
1.5013,
1.5916,
1.5827,
1.5158,
1.6230,
1.5150,
1.6053,
1.5916,
1.5279,
1.6335,
1.5239,
1.6319,
1.5980,
1.5327,
1.6367,
1.5287,
1.6214,
1.5980,
1.5384,
1.6407,
1.5303,
1.6198,
1.5980,
1.5327,
1.6399,
1.5263,
1.6182,
1.5964,
1.5545,
1.6343,
1.5271,
1.6149,
1.5980,
1.5319,
1.6335,
1.5239,
1.6133,
1.5956,
1.5271,
1.6335,
1.5239,
1.6061,
1.6045,
1.5271,
1.6303,
1.5255,
1.6045,
1.6069,
1.5271,
1.6303,
1.5271,
1.5980,
1.6101,
1.5271,
1.6351,
1.5384,
1.6045,
1.6109,
1.5295,
1.6367,
1.5303,
1.5972,
1.6109,
1.5271,
1.6335,
1.5287,
1.6045,
1.6085,
1.5287,
1.6319,
1.5279,
1.6061,
1.6061,
1.5440,
1.6319,
1.5239,
1.6053,
1.6029,
1.5319,
1.6319,
1.5279,
1.6093,
1.5964,
1.5311,
1.6303,
1.5255,
1.6125,
1.5948,
1.5271,
1.6311,
1.5255,
1.6141,
1.5916,
1.5327,
1.6568,
1.5255,
1.6166,
1.5892,
1.5344,
1.6319,
1.5255,
1.6166,
1.5900,
1.5336,
1.6367,
1.5247,
1.6166,
1.5924,
1.5327,
1.6319,
1.5255,
1.6158,
1.5916,
1.5416,
1.6311,
1.5255,
1.6093,
1.5940,
1.5456,
1.6303,
1.5247,
1.6093,
1.5964,
1.5303,
1.6286,
1.5336,
1.6141,
1.6045,
1.5303,
1.6295,
1.5666,
1.6182,
1.6601,
1.6190,
1.6947,
1.6552,
1.6818,
1.7125,
1.6996,
1.6955,
1.7689,
1.7133,
1.7479,
1.7165,
1.7318,
1.6472,
1.6826,
1.7133,
1.6367,
1.7229,
1.6093,
1.6472,
1.6496,
1.5545,
1.6399,
1.5271,
1.5851,
1.6077,
1.5239,
1.6311,
1.5561,
1.5980,
1.6182,
1.5376,
1.6351,
1.5416,
1.6101,
1.6222,
1.5400,
1.6399,
1.5432,
1.6166,
1.6190,
1.5424,
1.6432,
1.5416,
1.6158,
1.6182,
1.5416,
1.6399,
1.5400,
1.6166,
1.6133,
1.5384,
1.6407,
1.5384,
1.6158,
1.6101,
1.5416,
1.6472,
1.5344,
1.6174,
1.6061,
1.5408,
1.6399,
1.5368,
1.6190,
1.6077,
1.5376,
1.6367,
1.5513,
1.6182,
1.6069,
1.5416,
1.6407,
1.5368,
1.6214,
1.6061,
1.5440,
1.6399,
1.5319,
1.6222,
1.6061,
1.5432,
1.6399,
1.5319,
1.6206,
1.6061,
1.5432,
1.6367,
1.5344,
1.6206,
1.6061,
1.5416,
1.6351,
1.5368,
1.6190,
1.6077,
1.5400,
1.6351,
1.5327,
1.6101,
1.6085,
1.5368,
1.6351,
1.5303,
1.6061,
1.6109,
1.5319,
1.6432,
1.5336,
1.6077,
1.6158,
1.5319,
1.6327,
1.5368,
1.6029,
1.6141,
1.5279,
1.6351,
1.5384,
1.5972,
1.6182,
1.5319,
1.6335,
1.5392,
1.5964,
1.6174,
1.5384,
1.6335,
1.5319,
1.5964,
1.6166,
1.5311,
1.6335,
1.5368,
1.5980,
1.6174,
1.5319,
1.6303,
1.5303,
1.6029,
1.6141,
1.5311,
1.6319,
1.5336,
1.6093,
1.6133,
1.5279,
1.6311,
1.5336,
1.6045,
1.6101,
1.5319,
1.6464,
1.5336,
1.6053,
1.6085,
1.5303,
1.6407,
1.5319,
1.6077,
1.6125,
1.5336,
1.6335,
1.5327,
1.6077,
1.6077,
1.5336,
1.6286,
1.5303,
1.6077,
1.6061,
1.5336,
1.6319,
1.5303,
1.6085,
1.6045,
1.5287,
1.6311,
1.5311,
1.6045,
1.6045,
1.5319,
1.6238,
1.5287,
1.6061,
1.6029,
1.5303,
1.6335,
1.5255,
1.6045,
1.6190,
1.5287,
1.6286,
1.5279,
1.6045,
1.6053,
1.5311,
1.6303,
1.5287,
1.6045,
1.5948,
1.5239,
1.6222,
1.5255,
1.5964,
1.5964,
1.5158,
1.6141,
1.5368,
1.5900,
1.5956,
1.5255,
1.6214,
1.5255,
1.5964,
1.5980,
1.5247,
1.6206,
1.5303,
1.5964,
1.6222,
1.5319,
1.6270,
1.5319,
1.5980,
1.6077,
1.5303,
1.6286,
1.5287,
1.6045,
1.6045,
1.5319,
1.6270,
1.5303,
1.6045,
1.6045,
1.5336,
1.6278,
1.5303,
1.6077,
1.5988,
1.5336,
1.6278,
1.5384,
1.5956,
1.6029,
1.5287,
1.6295,
1.5593,
1.6045,
1.6053,
1.5303,
1.6303,
1.5287,
1.6061,
1.6029,
1.5319,
1.6238,
1.5247,
1.5948,
1.5771,
1.5045,
1.5900,
1.4747,
1.5448,
1.5344,
1.4433,
1.5424,
1.4151,
1.4933,
1.5142,
1.4562,
1.5755,
1.5045,
1.5690,
1.5698,
1.5110,
1.6158,
1.5231,
1.6045,
1.6037,
1.5303,
1.6214,
1.5150,
1.5835,
1.5851,
1.4997,
1.5884,
1.4828,
1.5545,
1.5448,
1.4675,
1.5795,
1.4546,
1.5255,
1.5102,
1.4207,
1.5239,
1.4143,
1.4868,
1.4925,
1.3853,
1.4933,
1.3136,
1.4401,
1.4796,
1.4151,
1.5376,
1.4546,
1.5408,
1.5626,
1.4908,
1.6029,
1.5094,
1.5884,
1.5948,
1.5247,
1.6270,
1.5247,
1.5964,
1.6061,
1.5336,
1.6303,
1.5287,
1.6093,
1.6182,
1.5384,
1.6367,
1.5319,
1.6141,
1.6093,
1.5392,
1.6351,
1.5368,
1.6141,
1.6045,
1.5400,
1.6343,
1.5319,
1.6133,
1.6045,
1.5368,
1.6335,
1.5271,
1.6141,
1.6029,
1.5336,
1.6319,
1.5247,
1.6133,
1.5980,
1.5368,
1.6319,
1.5279,
1.6158,
1.5964,
1.5368,
1.6327,
1.5287,
1.6149,
1.5964,
1.5400,
1.6295,
1.5311,
1.6166,
1.6053,
1.5400,
1.6335,
1.5311,
1.6174,
1.5964,
1.5376,
1.6335,
1.5311,
1.6141,
1.6045,
1.5336,
1.6319,
1.5319,
1.6093,
1.6029,
